Door43-Catalog	pt-br_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"Aldacyr Rodrigues Mota\",\"Alexandre A. Amaral\",\"Claudia Marinho\",\"Ernesto Feliciano\",\"Fernando Angelo Xavier Mavundza\",\"Filipe Escobar Branco\",\"Joice Milene Pereiro de Oliveira\",\"Julio Bueno\",\"Marcel De Oliveira Marinho\",\"Ná"
Door43-Catalog	pt-br_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Aldacyr Rodrigues Mota\",\"Alexandre A. Amaral\",\"Claudia Marinho\",\"Ernesto Feliciano\",\"Fernando Angelo Xavier Mavundza\",\"Filipe Escobar Branco\",\"Joice Milene Pereiro de Oliveira\",\"Julio Bueno\",\"Marcel De Oliveira Marinho\",\"Ná"
Door43-Catalog	as_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Rinu John\",\"Shojo John\"],\"creator\":\"Door43 World Missions Commun"
Door43-Catalog	as_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	as_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Hand prakash\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Open-licensed exegetical notes tha"
Door43-Catalog	as_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible lexicon that provides transl"
Door43-Catalog	as_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Rev. Tarun Singha\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ajit Kumar Singha\",\"Antoney Raj\",\"Basanta Kumar Sarma\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Jobby Prasannan\",\"Jumi Devi\",\"Kanika"
Door43-Catalog	as_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	as_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Vipin Bhadran\",\"Dr. Joseph Jekab\",\"Acsah Jacob\",\"Jinu Jacob\",\"Hind Prakash\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	as_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":"
Door43-Catalog	as_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A modul"
Door43-Catalog	apd_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[],\"creator\":\"GRA\",\"description\":\"A basic Bible lexicon that provides translators with clear, concise definitions and translation suggestions for every import"
Door43-Catalog	apd_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Pastor Thomas Tut\",\"Pastor Tut Kony\",\"Pastor Dominic Fabiano\",\"Pastor Henry\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Abakar\",\"Adil\",\"Bukhari\",\"Garan\",\"Hanan\",\"Ibrahim\",\"James\",\"Joshua\",\"Kori\",\"Leon\",\"Narik\",\"Ner"
Door43-Catalog	apd_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[],\"creator\":\"GRA\",\"description\":\"Open-licensed exegetical notes that provide historical, cultural, and linguistic information for translators. It provides tr"
Door43-Catalog	vi_udb	Bible	"{\"checking\":{\"checking_entity\":[\"Sue\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Huynh Ngoc Man\",\"Sue\",\"Xu\",\"VGM\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"An unrestricted literal Bible\",\"formats\":[{\"format\":\"application/zip; typ"
Door43-Catalog	vi_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Tri M Dang\",\"Vietnamese translation team\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Tri M Dang\",\"VGM - Vietnamese translation team\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"An unrestricted liter"
Door43-Catalog	vi_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Tri M Dang\",\"VGM - Vietnamese translation team\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Tri M Dang\",\"VGM - Vietnamese translation team\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible l"
Door43-Catalog	vi_glt	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Tri Dang\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"VGM\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"An open-licensed translation, intended to provide a 'form-centric' understanding of the Bible. I"
Door43-Catalog	vi_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Tri M Dang\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Tri M Dang\",\"VGM Vietnamese translation team\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension questions for checking Bible translatio"
Door43-Catalog	vi_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"not specified\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Joseph\",\"Huong\",\"Panda\",\"Arthur\",\"Samuel\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Open Bible Stories\",\"formats\":[{\"format\":\"application/"
Door43-Catalog	vi_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"Tri M Dang\"],\"checking_level\":3},\"comment\":\"\",\"contributor\":[\"Tri M Dang\",\"VGM Vietnamese translation team\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Notes to help translators of the Bible\",\"formats\":[{\"fo"
Door43-Catalog	ha_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Alakirawa\",\"Dabere\",\"Dacuhus Timothy Danjuma\",\"Danjuma Alfred H\",\"Dr. Aichatou Moustapha A.M. Johnson\",\"Evang Hediza Naohammed\",\"Ezekiel Dabere Mwarak\",\"Gideon\",\"Kiash Dachung Butus\",\"Nadaki M. Philip\",\"Paul\",\"Rebecca\",\"Rev"
Door43-Catalog	ha_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Dacuhus Timothy Danjuma\",\"Euang Hediza Naohammed\",\"Kiash Dachung Butus\",\"Nadaki M. Philip\",\"Rev. Ayuba Taiba\",\"Rev. Cain Yusuf Daniel\",\"Rev. Dalhatu Dambo Ayuba\",\"Rev. Dr. Tambanya Yahaya\",\"Rev. Dr. Yakubu Hassan\",\"Rev. Han"
Door43-Catalog	el-x-koine_tisch	Greek New Testament	"{\"checking\":{\"checking_entity\":[\"Ulrik Sandborg-Petersen\",\"eBible.org\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"eBible.org\",\"Clint Yale\",\"Dr. Maurice A. Robinson\",\"Ulrik Sandborg-Petersen\",\"Door43 World Missions Community\"],\"creator\":\"Door43 Wor"
Door43-Catalog	el-x-koine_ugnt	Greek New Testament	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Jesse Griffin (BA Biblical Studies, Liberty University; MA Biblical Languages, Gordon-Conwell Theological Seminary)\",\"Todd L. Price (BA Biblical Languages, "
Door43-Catalog	el-x-koine_stv	Bible	"{\"checking\":{\"checking_entity\":[\"Dr. Maurice A. Robinson\",\"William G. Pierpont\",\"Scriptorium\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Scriptorium\",\"Dr. Maurice A. Robinson\",\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Com"
Door43-Catalog	el-x-koine_maj-rp	Greek New Testament	"{\"checking\":{\"checking_entity\":[\"Dr. Maurice A. Robinson\",\"William G. Pierpont\",\"eBible.org\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"eBible.org\",\"Dr. Maurice A. Robinson\",\"William G. Pierpont\",\"Door43 World Missions Community\"],\"creator\":\"Door4"
Door43-Catalog	el-x-koine_trs	Bible	"{\"checking\":{\"checking_entity\":[\"Dr. Maurice A. Robinson\",\"William G. Pierpont\",\"Scriptorium\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Scriptorium\",\"Dr. Maurice A. Robinson\",\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Com"
Door43-Catalog	pa_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"Bishop Aroon Kumar Das (ECI, Batala)\",\"Rev. George Stephen (IPC, Moga)\",\"Rev. Mannadey Bhatti (EFI, Raikot)\",\"Rev. Wilson Shah (Methodist Church, Ludhiana)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Manpreet Singh"
Door43-Catalog	pa_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Dr. Joseph Jekab\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A modul"
Door43-Catalog	pa_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Bishop Aroon Kumar Das (ECI, Batala)\",\"Rev. George Stephen (IPC, Moga)\",\"Rev. Mannadey Bhatti (EFI, Raikot)\",\"Rev. Wilson Shah (Methodist Church, Ludhiana)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Manpreet Singh"
Door43-Catalog	pa_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible "
Door43-Catalog	pa_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Manpreet Sing (version 1)\",\"Cdr. Thomas Mathew\",\"Joshy Kurien\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"K. C. Thomas (version 1)\",\"Jasgir Singh (version 1)\",\"Charles Hans (version 1)\",\"Paramjeet Kaur (versi"
Door43-Catalog	pa_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Bishop Aroon Kumar Das (ECI, Batala)\",\"Rev. George Stephen (IPC, Moga)\",\"Rev. Mannadey Bhatti (EFI, Raikot)\",\"Rev. Wilson Shah (Methodist Church, Ludhiana)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney "
Door43-Catalog	pa_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Joshy Kurien\"],\"checking_level\":2},\"comment\":\"\",\"contributor\":[\"Manpreet Singh\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension questions for checking Bible translations\",\"formats\":[{\""
Door43-Catalog	pa_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"Joshy Kurien\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Manpreet Singh\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Notes to help translators of the Bible\",\"formats\":[{\"format\":\"applic"
Door43-Catalog	pa_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Sibaji Diga"
Door43-Catalog	kbp_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"ALEDI HEZOUWE\",\"AZA ESSODINA S.\",\"SIMNAPOUSSO ESSOSSIMNA\",\"LANDA JONAS\",\"LAKOUWALA HODABALO\",\"LAKOUWALA SOMIE A.\",\"POSSIKE JOSUE\",\"TCHOYOU EYADEWA\",\"PERE"
Door43-Catalog	ee_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"GAVI  K.  kodzo Agbeko\",\"GNAGBLODJO A. HONORE\",\"SEMANOU Alelua Komlanvi\",\"DOBOU Kofi Mawufé\",\"NYALETEY K. PROSPER\",\"HOSUNUKPE KOSSI PIERRE\",\"FANMONDJI KO"
Door43-Catalog	shu_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"PCET\",\"Pastor Mbairareou Andre\",\"Pastor Hisseine Dagache\",\"Pastor Galli Yokou Deko\",\"Ismael Hamdan\",\"Djimet Ali Josias\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Abdoulaye Aboubakar\",\"Djamal Adam\",\"Kagmbede Ndinga"
Door43-Catalog	zh_cuv	Bible	"{\"checking\":{\"checking_entity\":[],\"checking_level\":\"3\"},\"comment\":\"Chinese Union Version with New Punctuation (simplified), USFM source from https://ebible.org/find/details.php?id=cmn-cu89s&all=1\",\"contributor\":[],\"creator\":\"\",\"description\":\"The Bible in C"
Door43-Catalog	kn_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Vipin Bhadran\",\"Dr. Joseph Jekab\",\"Acsah Jacob\",\"Jinu Jacob\",\"Hind Prakash\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	kn_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"50 key st"
Door43-Catalog	kn_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Dr. Bobby Chellappan\",\"Vipin Bhadran\",\"Dr. Joseph Jekab\",\"Acsah Jacob\",\"Jinu Jacob\",\"Hind Prakash\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	kn_glt	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Comm"
Door43-Catalog	kn_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Dr. Bobby Chllappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A modula"
Door43-Catalog	kn_iev	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Joseph Jekab\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"desc"
Door43-Catalog	kn_gst	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Kannada GST\",\"formats\":[{\""
Door43-Catalog	kn_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Pastor Naveen Daniel Ezra\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Euince\",\"Geetha C Sila"
Door43-Catalog	kn_ust	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Joseph Jekab\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"desc"
Door43-Catalog	kn_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Mis"
Door43-Catalog	kn_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\",\"Pastor Naveen Ezra Daniel\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"SP Vishswanath\",\"Shojo John\",\"Vipin Bhadran\"],\"cre"
Door43-Catalog	kn_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	kn_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"M.V. Sunny\",\"Shojo John\",\"Vipin Bhadran\",\"Zips"
Door43-Catalog	id_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"BTS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Agustin Tabitha\",\"Anggunitha Ambara\",\"Asih Rachmani\",\"Dance Panduwal\",\"Deva Petra Permana\",\"Esra Sitanggang\",\"Eunike Hasiholanda\",\"Happy Christmawan Yusack\",\"Harls Ev"
Door43-Catalog	id_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Pak George Sunarjo, Consultant\",\"Pak Henry Lantang, Pastor\",\"Pak Jhonson Simatupang, Pastor\",\"Pak John Crosbyantoro , Pastor\",\"Pak Joubest Sumanti, Pastor\",\"Pak Ketut Gede Supartu, Pastor\",\"Pak Max E. I. Tangkudung, Pastor\""
Door43-Catalog	id_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"Wycliffe Associates\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Abigail Padmasari\",\"Adi Chandra\",\"Agung Pribadi\",\"Agung Siswanto\",\"Agustin Tabitha\",\"Alan Reynaldo Putra\",\"Amanda L\",\"Anggunitha Ambara\",\"Antonius Wah"
Door43-Catalog	id_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"BTS\",\"Indonesian Church\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Christov Manuhutu\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension and theological questions for each chapter of the Bib"
Door43-Catalog	id_ayt	Bible	"{\"checking\":{\"checking_entity\":[\"Yayasan Lembaga SABDA\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Yayasan Lembaga SABDA\"],\"creator\":\"Yayasan Lembaga SABDA\",\"description\":\"2016 Open Bible translated by Yayasan Lembaga SABDA, using the Setia approa"
Door43-Catalog	ml_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	ml_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Hand Prakash\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension and theological ques"
Door43-Catalog	ml_iev	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"ap"
Door43-Catalog	ml_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	ml_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Cdr Thomas Mathew\",\"Hind Prakash\",\"MV Sunny\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible lexicon tha"
Door43-Catalog	ml_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"mhb = Holy bible in Malayalam\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Joseph Jekab\",\"Shojo John\",\"Vipin Bha"
Door43-Catalog	ml_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Door43-Catalog	ml_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Pastor Suresh\"],\"checking_level\":2},\"comment\":\"\",\"contributor\":[\"Pastor Mon Abraham\",\"Cdr. Thomas Mathew\",\"Jobby Prasannan\",\"Antoney Raj\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehensio"
Door43-Catalog	ml_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vip"
Door43-Catalog	ml_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Mathews M Kurian\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Alex P John\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Laiju K G\",\"Pr. Shibu Kurien\",\"Robin R"
Door43-Catalog	mr_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"Amit Aryan\",\"BCS\",\"Cdr Thomas Mathew\",\"Dr. Bobby Chellapan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu J"
Door43-Catalog	mr_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"MV Sunny\",\"Shojo John\",\"Vipin Bhadran\",\"Zipson George\"],\"creator\":\""
Door43-Catalog	mr_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Kirti Shalmon Dongre (City Of Gates Church, Aurangabad)\",\"Mrs. Ruth Tode (Nazarene Church, Aurangabad)\",\"Sumit Wankhede (Indian Friends Fellowship Church, Akola)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Amit Kum"
