CN+Old	Door43-Catalog	kn_ulb	Bible	https://git.door43.org/Door43-Catalog/kn_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Pastor Naveen Daniel Ezra\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Euince\",\"Geetha C Sila"
CN+Old	Door43-Catalog	kn_ust	Aligned_Bible	https://git.door43.org/Door43-Catalog/kn_ust/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Joseph Jekab\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"desc"
CN+Old	Door43-Catalog	kn_irv	Aligned_Bible	https://git.door43.org/Door43-Catalog/kn_irv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Mis"
Old	Door43-Catalog	kn_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\",\"Pastor Naveen Ezra Daniel\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"SP Vishswanath\",\"Shojo John\",\"Vipin Bhadran\"],\"cre"
CN+Old	Door43-Catalog	kn_tn	TSV_Translation_Notes	https://git.door43.org/Door43-Catalog/kn_tn/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
CN+Old	Door43-Catalog	kn_tw	Translation_Words	https://git.door43.org/Door43-Catalog/kn_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"M.V. Sunny\",\"Shojo John\",\"Vipin Bhadran\",\"Zips"
CN+Old	Door43-Catalog	id_tw	Translation_Words	https://git.door43.org/Door43-Catalog/id_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BTS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Agustin Tabitha\",\"Anggunitha Ambara\",\"Asih Rachmani\",\"Dance Panduwal\",\"Deva Petra Permana\",\"Esra Sitanggang\",\"Eunike Hasiholanda\",\"Happy Christmawan Yusack\",\"Harls Ev"
CN+Old	Door43-Catalog	id_ulb	Bible	https://git.door43.org/Door43-Catalog/id_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Pak George Sunarjo, Consultant\",\"Pak Henry Lantang, Pastor\",\"Pak Jhonson Simatupang, Pastor\",\"Pak John Crosbyantoro , Pastor\",\"Pak Joubest Sumanti, Pastor\",\"Pak Ketut Gede Supartu, Pastor\",\"Pak Max E. I. Tangkudung, Pastor\""
Old	Door43-Catalog	id_tn	Translation Notes		"{\"checking\":{\"checking_entity\":[\"Wycliffe Associates\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Abigail Padmasari\",\"Adi Chandra\",\"Agung Pribadi\",\"Agung Siswanto\",\"Agustin Tabitha\",\"Alan Reynaldo Putra\",\"Amanda L\",\"Anggunitha Ambara\",\"Antonius Wah"
Old	Door43-Catalog	id_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"BTS\",\"Indonesian Church\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Christov Manuhutu\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension and theological questions for each chapter of the Bib"
CN+Old	Door43-Catalog	id_ayt	Bible	https://git.door43.org/Door43-Catalog/id_ayt/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Yayasan Lembaga SABDA\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Yayasan Lembaga SABDA\"],\"creator\":\"Yayasan Lembaga SABDA\",\"description\":\"2016 Open Bible translated by Yayasan Lembaga SABDA, using the Setia approa"
CN+Old	Door43-Catalog	ml_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/ml_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Old	Door43-Catalog	ml_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"Hand Prakash\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension and theological ques"
CN+Old	Door43-Catalog	ml_iev	Bible	https://git.door43.org/Door43-Catalog/ml_iev/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"ap"
Old	Door43-Catalog	ml_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
CN+Old	Door43-Catalog	ml_tw	Translation_Words	https://git.door43.org/Door43-Catalog/ml_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Cdr Thomas Mathew\",\"Hind Prakash\",\"MV Sunny\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible lexicon tha"
CN+Old	Door43-Catalog	ml_irv	Aligned_Bible	https://git.door43.org/Door43-Catalog/ml_irv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"mhb = Holy bible in Malayalam\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Joseph Jekab\",\"Shojo John\",\"Vipin Bha"
Old	Door43-Catalog	ml_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\""
Old	Door43-Catalog	ml_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Pastor Suresh\"],\"checking_level\":2},\"comment\":\"\",\"contributor\":[\"Pastor Mon Abraham\",\"Cdr. Thomas Mathew\",\"Jobby Prasannan\",\"Antoney Raj\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehensio"
CN+Old	Door43-Catalog	ml_tn	TSV_Translation_Notes	https://git.door43.org/Door43-Catalog/ml_tn/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vip"
CN+Old	Door43-Catalog	ml_ulb	Bible	https://git.door43.org/Door43-Catalog/ml_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Mathews M Kurian\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Alex P John\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Laiju K G\",\"Pr. Shibu Kurien\",\"Robin R"
CN+Old	Door43-Catalog	mr_tn	TSV_Translation_Notes	https://git.door43.org/Door43-Catalog/mr_tn/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Amit Aryan\",\"BCS\",\"Cdr Thomas Mathew\",\"Dr. Bobby Chellapan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu J"
CN+Old	Door43-Catalog	mr_tw	Translation_Words	https://git.door43.org/Door43-Catalog/mr_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"MV Sunny\",\"Shojo John\",\"Vipin Bhadran\",\"Zipson George\"],\"creator\":\""
Old	Door43-Catalog	mr_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"Kirti Shalmon Dongre (City Of Gates Church, Aurangabad)\",\"Mrs. Ruth Tode (Nazarene Church, Aurangabad)\",\"Sumit Wankhede (Indian Friends Fellowship Church, Akola)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Amit Kum"
CN+Old	Door43-Catalog	mr_irv	Aligned_Bible	https://git.door43.org/Door43-Catalog/mr_irv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jekab\",\"Shojo John\",\"Vipin Bhadra"
CN+Old	Door43-Catalog	mr_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/mr_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Antoney Raj\",\"Cdr Thomas Mathew\",\"Dr Bobby Chellappan\",\"Dr.Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\""
CN+Old	Door43-Catalog	mr_udb	Bible	https://git.door43.org/Door43-Catalog/mr_udb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Communi"
Old	Door43-Catalog	mr_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Kirti Shalmon Dongre (City Of Gates Church, Aurangabad)\",\"Mrs. Ruth Tode (Nazarene Church, Aurangabad)\",\"Sumit Wankhede (Indian Friends Fellowship Church, Akola)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Amit Kum"
Old	Door43-Catalog	mr_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"Kirti Shalmon Dongre (City Of Gates Church, Aurangabad)\",\"Mrs. Ruth Tode (Nazarene Church, Aurangabad)\",\"Sumit Wankhede (Indian Friends Fellowship Church, Akola)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Amit Kum"
CN+Old	Door43-Catalog	mr_ulb	Bible	https://git.door43.org/Door43-Catalog/mr_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Amit Shankar Aryan\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"mb = Holy Bible in Marathi 1955\",\"contributor\":[\"Annie Nirmal\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Shoj"
CN+Old	Door43-Catalog	mr_gst	Aligned_Bible	https://git.door43.org/Door43-Catalog/mr_gst/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"app"
CN+Old	Door43-Catalog	mr_glt	Aligned_Bible	https://git.door43.org/Door43-Catalog/mr_glt/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"app"
Old	Door43-Catalog	mr_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Amit Aryan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension questions"
Old	Door43-Catalog	bn_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dilip Kumar Ghosh (ECI)\",\"Sourav Roy (Presbyterian Church)\",\"Swapna Biswas (CNI Church)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ayan Kumar Ghosh\",\"BCS\"],\"creator\":\"Door43 World Missions Community\",\"descri"
CN+Old	Door43-Catalog	bn_tn	TSV_Translation_Notes	https://git.door43.org/Door43-Catalog/bn_tn/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"Pastor Ayan Ghosh\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Sanjay Chakroborty\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Doo"
CN+Old	Door43-Catalog	bn_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/bn_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description"
CN+Old	Door43-Catalog	bn_irv	Aligned_Bible	https://git.door43.org/Door43-Catalog/bn_irv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadr"
Old	Door43-Catalog	bn_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Dilip Kumar Ghosh (ECI)\",\"Sourav Roy (Presbyterian Church)\",\"Swapna Biswas (CNI Church)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ayan Kumar Ghosh\",\"Merlyn Easa\",\"Shojo John\"],\"creator\":\"Door43 World Missions Com"
CN+Old	Door43-Catalog	bn_ulb	Bible	https://git.door43.org/Door43-Catalog/bn_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Pastor Ayan Kumar Ghosh\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Bidhan Chandra Baulia\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Jobby Prasannan\",\"Merlyn Ea"
Old	Door43-Catalog	bn_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Pastor Ayan Ghosh\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Bidhan Chandra Baulia\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension questions for checking Bible translations\""
CN+Old	Door43-Catalog	bn_tw	Translation_Words	https://git.door43.org/Door43-Catalog/bn_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible l"
Old	Door43-Catalog	bn_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dilip Kumar Ghosh (ECI)\",\"Sourav Roy (Presbyterian Church)\",\"Swapna Biswas (CNI Church)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ayan Kumar Ghosh\",\"BCS\"],\"creator\":\"Door43 World Missions Community\",\"descri"
CN+Old	Door43-Catalog	sr-Latn_stf	Bible	https://git.door43.org/Door43-Catalog/sr-Latn_stf/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Public domain Bible in use since 1934\"],\"checking_level\":\"3\"},\"comment\":\"Public domain, originally published in 1934\",\"contributor\":[\"Dr. Dimitrija Stefanović\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\""
Old	Door43-Catalog	sr-Latn_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Sergej Radošević\",\"Miroslav Balint-Feudvarski\",\"Ivana Balint-Feudvarski\",\"Goran Saitović\",\"Nadjija Selimović\""
CN+Old	Door43-Catalog	sr-Latn_dkl	Bible	https://git.door43.org/Door43-Catalog/sr-Latn_dkl/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Britansko i Inostrano Biblijsko Društvo (British and Foreign Bible Society)\",\"Belgrade\",\"1870\"],\"checking_level\":\"3\"},\"comment\":\"Public Domain, source downloaded from www.unboundbible.org\",\"contributor\":[\"Ðuro Danicic (OT)\""
Old	Door43-Catalog	rmy-x-vg_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Goran Saitović\",\"Nadjija Selimović\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Unrestricted "
Old	Door43-Catalog	tdj_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Luke Samoff,  Translation Consultant\",\"Pastor Elisabeth Tindarani\",\"Elder Paulus Timpolu\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Alexander Timboko\",\"Toni Lumpet\",\"Ramlin Solangka\",\"Yosan Timboko\",\"Anton Djahand"
Old	Door43-Catalog	lpx_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Translators\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"John Kerim Fabiano\",\"Ahatar Paul Gilbert\",\"Achaha Samuel\",\"Valentio Ladu Koro\",\"Lopit Bible Translators\",\"Rev. Tito Abaha Oturo\",\"Kerim\",\"John Ojasi\"],\"creato"
CN+Old	Door43-Catalog	lpx_ulb	Bible	https://git.door43.org/Door43-Catalog/lpx_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Translation Team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Okiya/John Kerim Fabiano\",\"Beshir/Henry\",\"Loye/Achaha Samuel Nartisio\",\"Modi/Valentino Ladu Koro\",\"Ohitai/Philip Oriho Odingo\",\"Iranga/Tito Abaha Oturo\","
Old	Door43-Catalog	ylb_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"50 key stories of the Bible, from Creation to Revelation, fo"
Old	Door43-Catalog	rmy-x-vwa_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Saša Bakić\",\"Kada Saitović\"],\"creator\":\"Door32 World Missions Community\",\"description\":\"Unrestricted visual B"
CN+Old	Door43-Catalog	ceb_udb	Bible	https://git.door43.org/Door43-Catalog/ceb_udb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Kim Eviola\",\"Rachel Lindongan\",\"Linda Bernardino\",\"Noel Sulatan\",\"Gem Lalaan\",\"Aquilino De La Cruz\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"GemFox\",\"Jeffrey\",\"Johanna\",\"Junette\",\"Benny\",\"Racquel\"],\"creator\":\"Doo"
Old	Door43-Catalog	ceb_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"WP\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Honey Chiong\",\"Bong Lumawan\",\"Marth Atab\",\"Tano Emboc\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"OPEN BIBLE STORIES\",\"formats\":[{\"format\":\"applicatio"
CN+Old	Door43-Catalog	ceb_tw	Translation_Words	https://git.door43.org/Door43-Catalog/ceb_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Agdahan, Alexander\",\"Ang, Ptr. Dennis\",\"Antiquesa, Ptr. John\",\"Balindong, Ernilyn\",\"Eli, Rev Elpidio\",\"Emboc, Tano\",\"Guinita, Charity\",\"Lasquite, Ptr. Darryl\",\"Leparto, Divine Grace\",\"Lumasay, Ptr. Romeo\",\"Lumimpa, Ptr. Ash"
Old	Door43-Catalog	ceb_tn	Translation Notes		"{\"checking\":{\"checking_entity\":[\"Agdahan, Alexander\",\"Ang, Ptr. Dennis\",\"Antiquesa, Ptr. John\",\"Balindong, Ernilyn\",\"Eli, Rev Elpidio\",\"Emboc, Tano\",\"Guinita, Charity\",\"Lasquite, Ptr. Darryl\",\"Leparto, Divine Grace\",\"Lumasay, Ptr. Romeo\",\"Lumimpa, Ptr. Ash"
Old	Door43-Catalog	ceb_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Agdahan, Alexander\",\"Ang, Ptr. Dennis\",\"Antiquesa, Ptr. John\",\"Balindong, Ernilyn\",\"Eli, Rev Elpidio\",\"Emboc, Tano\",\"Guinita, Charity\",\"Lasquite, Ptr. Darryl\",\"Leparto, Divine Grace\",\"Lumasay, Ptr. Romeo\",\"Lumimpa, Ptr. Ash"
CN+Old	Door43-Catalog	ceb_ulb	Bible	https://git.door43.org/Door43-Catalog/ceb_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Kim Eviola\",\"Rachel Lindongan\",\"Linda Bernardino\",\"Noel Sulatan\",\"Gem Lalaan\",\"Aquilino De La Cruz\",\"Wycliffe Philippines\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Aida Espelita\",\"Aira Amaran\",\"Alma Mae Llorca\",\""
Old	Door43-Catalog	ilo_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
CN+Old	Door43-Catalog	ilo_tw	Translation_Words	https://git.door43.org/Door43-Catalog/ilo_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
Old	Door43-Catalog	ilo_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
Old	Door43-Catalog	ilo_tn	Translation Notes		"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
CN+Old	Door43-Catalog	ilo_ulb	Bible	https://git.door43.org/Door43-Catalog/ilo_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
Old	Door43-Catalog	gaj-x-ymnk_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Jack Ulndama\",\"Kenneth Norabate\",\"Steven Pikus\",\"Misson Ayabe\",\"Kennedy Berola\",\"Nason Timi\",\"Muntera Noka\",\"Yasu Opune\"],\"creator\":\"Door43 World Mission"
