Project	Modified	wA % Done	wA GL	wA Orig Lang Check Version	tW % Done	tW GL	tW Orig Lang Check Version	tN % Done	tN GL	tN GL Check Version	tN Orig Lang Check Version	Time Created	tC Edit Version	tC Format Version	Project warnings	Project Error		
tc01/en_usfm_mat_book	2022-09-08T17:30:38.064Z	99			0			0				2019-07-08T17:57:03.594Z	1.1.4	7			
tc01/en_ust_est_book	2022-09-08T17:30:38.064Z	99	en	v2.1.14	0	en	v2.1.14	0	en	v32	v2.1.14	2020-06-16T22:28:31.281Z	3.0.0	7			
tc01/en_ust_rut_book	2022-09-08T17:30:38.064Z	93	en		0			3	en			2019-03-25T14:00:28.724Z	2.2.0	7			
tc01/en_ust_tit_book	2022-09-08T17:30:38.064Z	6			0			0				2018-07-19T15:56:35.459Z		6			
tc01/en_ustt_est_book	2022-09-08T17:30:38.064Z	99	en	v2.1.14	0	en	v2.1.14	0	en	v32	v2.1.14	2020-06-16T22:28:31.281Z	3.0.0	7			
tc01/en_utt_tit_book	2022-09-08T17:30:38.064Z	98			0			0				2019-06-13T16:03:22.785Z	1.2.0	7			
tc01/en_utte_tit_book	2022-09-08T17:30:38.064Z	98			0			0				2019-06-13T19:33:11.572Z	1.2.0	7			
tc01/en_uttg_tit_book	2022-09-08T17:30:38.064Z	98			0			0				2019-06-13T19:33:11.572Z	1.2.0	7			
tc01/en_uuu_1ti_book	2022-09-08T17:30:38.064Z	15			1			0				2018-04-09T15:09:15.364Z		7			
tc01/en_uuu_act_book	2022-09-08T17:30:38.064Z	99			0			0				2018-06-08T20:16:01.266Z		7			
tc01/en_uuu_tit_book	2022-09-08T17:30:38.064Z	0			1			0				2018-04-09T15:05:31.673Z		7			
tc02/en_aaa_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-11-14T17:36:48.818Z	2.1.0	7			
tc02/en_aaaa_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2020-01-09T16:32:17.526Z	2.1.0	7			
tc02/en_abcd_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-11-14T17:36:48.818Z	2.1.0	7			
tc02/en_dddd_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2020-05-16T00:12:03.181Z	2.2.0	7			
tc02/en_eddt_tit_book	2022-09-08T17:30:38.064Z	61	en		0	en		0				2019-11-14T20:56:44.386Z	2.1.0	7			
tc02/en_edit_tit_book	2022-09-08T17:30:38.064Z	61	en		0			0				2019-11-14T20:53:30.665Z	2.1.0	7			
tc02/en_edtt_tit_book	2022-09-08T17:30:38.064Z	61	en		0	en		0				2019-11-14T20:56:44.386Z	2.1.0	7			
tc02/en_gggg_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2020-01-13T19:14:06.269Z	2.1.0	7			
tc02/en_git_act_book	2022-09-08T17:30:38.064Z	99			0			0				2019-02-08T15:20:40.087Z		7			
tc02/en_hhhh_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-11-14T19:38:55.657Z	2.1.0	7			
tc02/en_iiii_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-11-14T17:36:48.818Z	2.1.0	7			
tc02/en_newa_act_book	2022-09-08T17:30:38.064Z	5			0			0				2018-06-12T20:09:34.540Z		5			
tc02/en_nnnn_act_book	2022-09-08T17:30:38.064Z	5			0			0				2018-06-12T20:09:34.540Z		6			
tc02/en_over_tit_book	2022-09-08T17:30:38.064Z	96	en		0			0				2019-11-19T16:15:37.729Z	2.1.0	7			
tc02/en_ovwr_tit_book	2022-09-08T17:30:38.064Z	100			0			0				2019-01-17T15:31:38.438Z		7			
tc02/en_prct_tit_book	2022-09-08T17:30:38.064Z	2			0			0				2018-03-15T21:51:47.555Z	1.2.0	7			
tc02/en_test_tit_book	2022-09-08T17:30:38.064Z	0			7			0				2018-10-24T13:03:50.544Z		7			
tc02/en_time_act_book	2022-09-08T17:30:38.064Z	99			0			0				2019-04-01T19:00:52.437Z		7			
tc02/en_time_mat_book	2022-09-08T17:30:38.064Z	99	en		0	en		0	en			2019-08-29T15:23:38.365Z	2.0.0	7			
tc02/en_tryi_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-11-07T15:52:26.077Z	2.1.0	7			
tc02/en_ult_1pe_book	2022-09-08T17:30:38.064Z	97	en		0	en		0	en			2018-06-20T16:23:42.037Z	2.1.0	7			
tc02/en_ult_1ti_book	2022-09-08T17:30:38.064Z	100	en		0			0	en			2019-11-12T15:21:43.786Z	2.1.0	7			
tc02/en_ult_2jn_book	2022-09-08T17:30:38.064Z	100	en		0			0				2020-02-24T21:11:20.035Z	2.1.1	7			
tc02/en_ult_2ti_book	2022-09-08T17:30:38.064Z	99			0			0				2019-06-11T21:16:08.484Z	1.2.0	7			
tc02/en_ult_act_book	2022-09-08T17:30:38.064Z	99			0			0				2019-02-08T15:20:40.087Z		7			
tc02/en_ult_amo_book	2022-09-08T17:30:38.064Z	77	en		0			0				2020-01-08T21:47:45.711Z	2.1.0	7			
tc02/en_ult_mat_book	2022-09-08T17:30:38.064Z	99	en		0	en		0	en			2020-01-28T23:39:49.418Z	2.1.0	7			
tc02/en_ult_mrk_book	2022-09-08T17:30:38.064Z	3	en	v0.12	0	en	v0.12	0	en	v28	v0.12	2018-09-27T13:33:29.144Z	2.1.2	7			
tc02/en_ult_rut_book	2022-09-08T17:30:38.064Z	25	en	v2.1.15	0			0	en	v33	v2.1.15	2020-10-13T03:49:53.988Z	3.0.1	7			
tc02/en_ult_tit_book	2022-09-08T17:30:38.064Z	43			0			0				2018-06-13T17:24:52.458Z		6			
tc02/en_ultd_rev_book	2022-09-08T17:30:38.064Z	100			0			0				2019-07-10T15:01:29.352Z	1.2.0	7			
tc02/en_ultt_act_book	2022-09-08T17:30:38.064Z	100			0			0				2019-02-08T15:20:40.087Z		7			
tc02/en_ultu_rev_book	2022-09-08T17:30:38.064Z	100	en		0	en		0	en			2019-06-13T15:54:18.611Z	2.1.0	7			
tc02/en_usfm_amo_book	2022-09-08T17:30:38.064Z	1	en		0			0				2020-01-08T22:22:33.399Z	2.1.0	7			
tc02/en_uult_act_book	2022-09-08T17:30:38.064Z	99			0			0				2019-03-22T02:53:31.288Z		7			
tc02/en_xyz_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-11-14T20:27:44.837Z	2.1.0	7			
tc02/en_zyx_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-11-14T20:27:44.837Z	2.1.0	7			
tc03/en_ngit_3jn_book	2022-09-08T17:30:38.064Z	94	en	v0.13	2	en	v0.13	6	en	v32	v0.13	2020-08-04T21:10:27.746Z	3.0.0	7			
tc03/en_ult_heb_book	2022-09-08T17:30:38.064Z	100	en		0			0	en	v32	v0.13	2020-07-28T19:10:16.859Z	3.0.0	7			
tc1.0.2/en_ult_act_book	2022-09-08T17:30:38.064Z	99			0			0				2019-05-23T15:27:55.020Z		7			
tc1.0.2/en_ult_mrk_book	2022-09-08T17:30:38.064Z	3			0			0				2018-09-27T13:33:29.144Z		7			
tc1.1.2/en_ult_act_book	2022-09-08T17:30:38.064Z	99			0			0				2019-05-23T15:57:45.853Z		7			
tc1.1.2/en_ult_mrk_book	2022-09-08T17:30:38.064Z	3			0			0				2018-09-27T13:33:29.144Z		7			
tc1.1.3/en_ult_act_book	2022-09-08T17:30:38.064Z	99			0			0				2019-05-23T16:17:13.901Z		7			
tc1.1.3/en_ult_mrk_book	2022-09-08T17:30:38.064Z	3			0			0				2018-09-27T13:33:29.144Z		7			
tc1.1.4/en_new_rut_book	2022-09-08T17:30:38.064Z	100			0			0				2019-06-20T20:46:35.682Z	1.1.4	7			
tc1.1.4/en_ulb_tit_book	2022-09-08T17:30:38.064Z	0			1			0				2019-05-20T21:36:34.386Z	1.1.4	7			
TC_SAVE/en_edit_phm_book	2022-09-08T17:30:38.064Z	81	en	v0.12	7	en		20	en			2019-07-18T17:27:45.693Z	3.0.0	7			
TC_SAVE/en_new1_phm_book	2022-09-08T17:30:38.064Z	92			2			20				2019-06-24T15:51:11.597Z	1.2.0	7			
TC_SAVE/en_new_phm_book	2022-09-08T17:30:38.064Z	81	en		7	en		20	en			2019-07-18T17:27:45.693Z	2.2.0	7			
TC_SAVE/en_nwsv_phm_book	2022-09-08T17:30:38.064Z	81	en		8	en		32	en			2019-07-18T17:27:45.693Z	2.2.0	7	unmatched tn checks found, 		
TC_SAVE/en_olde_phm_book	2022-09-08T17:30:38.064Z	81	en		8	en		32	en			2019-07-18T17:27:45.693Z	2.2.0	7	unmatched tn checks found, 		
TC_SAVE/en_save_phm_book	2022-09-08T17:30:38.064Z	81			5			20				2019-07-18T17:27:45.693Z	2.0.0	7			
TC_SAVE/en_test_phm_book	2022-09-08T17:30:38.064Z	85			5			20				2019-07-18T17:27:45.693Z	2.0.0	7			
TC_SAVE/en_ult_1jn_book	2022-09-08T17:30:38.064Z	100	en		0	en		0				2019-12-04T17:45:36.229Z	2.1.0	7			
TC_SAVE/en_ult_3jn_book	2022-09-08T17:30:38.064Z	100			100			0				2019-08-01T15:14:39.307Z	2.0.0	7			
TC_SAVE/en_ult_luk_book	2022-09-08T17:30:38.064Z	100	en		99	en		0	en			2019-06-13T15:16:21.716Z	2.0.0	7			
TC_SAVE/en_ultt_3jn_book	2022-09-08T17:30:38.064Z	100	en		100			0				2019-08-01T15:14:39.307Z	2.2.0	7			
TC_SAVE/en_ust_rut_book	2022-09-08T17:30:38.064Z	93	en		0	en		3	en			2019-03-25T14:00:28.724Z	2.2.0	7			
TC_SAVE/en_ustt_rut_book	2022-09-08T17:30:38.064Z	93	en		0	en		4	en			2019-03-25T14:00:28.724Z	2.2.0	7			
TC_SAVE/en_watw_mat_book	2022-09-08T17:30:38.064Z	99	en		99	en		0	en			2019-10-14T19:55:21.897Z	2.0.0	7			
tcnt/en_test_rom_book	2022-09-08T17:30:38.064Z	75			0			0				2018-10-24T22:37:30.122Z		7			
tcnt/en_ult_1pe_book	2022-09-08T17:30:38.064Z	99			0			0				2018-06-20T16:23:42.037Z		6			
tcnt/en_ult_mat_book	2022-09-08T17:30:38.064Z	41			0			0				2019-02-11T20:18:24.188Z		7			
tcnt/en_ult_tit_book	2022-09-08T17:30:38.064Z	6			0			0				2018-08-14T18:39:07.849Z		6			
tcnt/en_zzz_tit_book	2022-09-08T17:30:38.064Z	6			0			0				2018-08-14T13:42:21.548Z		6			
tCore-test-data/en_abcd_act_book	2022-09-08T17:30:38.064Z	99			0			0				2018-08-21T20:12:11.646Z		6			
tCore-test-data/en_ult_1pe_book	2022-09-08T17:30:38.064Z	99			0			0				2018-06-20T16:23:42.037Z		6			
tCore-test-data/en_ult_luk_book	2022-09-08T17:30:38.064Z	100	en		99	en		0	en			2019-06-13T15:16:21.716Z	2.0.0	7			
tCore-test-data/en_ult_mat_book	2022-09-08T17:30:38.064Z	99			0			0				2018-06-22T14:21:00.287Z		7			
tCore-test-data/en_ult_mat_book_old	2022-09-08T17:30:38.064Z	48			0			0				2018-06-22T14:21:00.287Z		6			
tCore-test-data/en_ust_rut_book	2022-09-08T17:30:38.064Z	100	en		1	en		13	en			2019-03-25T14:00:28.724Z	2.1.0	7			
tCore-test-data/en_watw_mat_book	2022-09-08T17:30:38.064Z	99	en		99	en		0	en			2019-10-14T19:55:21.897Z	2.0.0	7			
tcsave/en_ult_luk_book	2022-09-08T17:30:38.064Z	100	en		100	en		0	en			2019-06-13T15:16:21.716Z	2.0.0	7			
test_user/en_test_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-10-30T14:52:36.251Z	2.0.0	7			
tracypreslar/en_ult_deu_book		100	en	v2.1.28	8	en	v2.1.25	0				2022-04-22T14:40:35.541Z	3.2.0	7			
tracypreslar/en_ult_isa_book		100	en	v2.1.29	0	en		0				2022-06-22T20:35:08.591Z	3.3.0	7			
tracypreslar/en_ult_pro_book		100	en	v2.1.25	0	en		0				2022-06-07T19:30:14.205Z	3.2.0	7			
tracypreslar/en_ult_rut_book		100	en	v2.1.23	0			0				2022-02-02T20:29:07.648Z	3.1.0	7			
tracypreslar/en_ust_deu_book		27	en	v2.1.25	0	en	v2.1.25	0				2022-05-23T19:57:30.193Z	3.2.0	7			
tspan/en_ult_dan_book		100	en	v2.1.15	0	hi	v2.1.15	0				2021-02-06T22:17:16.697Z	3.0.1	7			
tspan/en_ult_hab_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-08-12T16:17:24.693Z	2.0.0	7			
tspan/en_ult_hag_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-10-17T15:25:16.028Z	2.0.0	7			
tspan/en_ult_hos_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-10-17T15:15:27.808Z	2.0.0	7			
tspan/en_ult_jol_book	2022-09-08T17:30:38.064Z	100			0			0				2019-07-29T21:25:12.580Z	1.1.4	7			
tspan/en_ult_mal_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-05-20T20:19:28.603Z	2.0.0	7			
tspan/en_ult_nam_book	2022-09-08T17:30:38.064Z	100			0			0				2019-08-12T16:16:17.387Z	1.1.4	7			
tspan/en_ult_oba_book	2022-09-08T17:30:38.064Z	100			0			0				2019-08-12T16:15:04.349Z	1.1.4	7			
tspan/en_ult_sng_book	2022-09-08T17:30:38.064Z	100	en	v2.1.15	0	hi	v2.1.15	0				2020-09-11T19:08:05.163Z	3.0.1	7			
tspan/en_ult_zep_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-08-12T16:18:32.650Z	2.0.0	7			
unfoldingWord/en_ult_jdg_book	2022-09-08T17:30:38.064Z	100	en		0			0				2019-09-24T20:18:28.289Z	2.0.0	7			
Vessoul1973/en_usfm_1th_book		100	en	v0.22	47	en	v0.22	17	en	v54	v0.22	2021-12-29T20:43:54.503Z	3.0.2	7			
Vessoul1973/en_ust_1th_book		100	en	v0.23	0			0				2022-02-16T18:36:33.352Z	3.1.0	7			
Vessoul1973/en_ust_rom_book		100	en	v0.23	0			0				2022-02-11T17:30:05.146Z	3.1.0	7			
vinhvd749/en_elt_1co_book	2022-09-08T17:30:38.064Z	99	en	v0.22	0			0				2021-09-14T10:42:03.099Z	3.0.1	7			
vinhvd749/en_elt_1jn_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T11:04:18.876Z	3.0.1	7			
vinhvd749/en_elt_1pe_book	2022-09-08T17:30:38.064Z	100	en	v0.22	0			0				2021-09-14T11:02:35.707Z	3.0.1	7			
vinhvd749/en_elt_1th_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:49:09.975Z	3.0.1	7			
vinhvd749/en_elt_1ti_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:50:40.554Z	3.0.1	7			
vinhvd749/en_elt_2co_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:43:04.260Z	3.0.1	7			
vinhvd749/en_elt_2jn_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T11:05:06.214Z	3.0.1	7			
vinhvd749/en_elt_2pe_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T11:03:44.671Z	3.0.1	7			
vinhvd749/en_elt_2th_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:49:51.163Z	3.0.1	7			
vinhvd749/en_elt_2ti_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:51:38.444Z	3.0.1	7			
vinhvd749/en_elt_3jn_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T11:05:43.628Z	3.0.1	7			
vinhvd749/en_elt_act_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:21:20.958Z	3.0.1	7			
vinhvd749/en_elt_col_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:48:21.942Z	3.0.1	7			
vinhvd749/en_elt_eph_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:46:34.218Z	3.0.1	7			
vinhvd749/en_elt_gal_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:44:02.508Z	3.0.1	7			
vinhvd749/en_elt_heb_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T11:00:49.013Z	3.0.1	7			
vinhvd749/en_elt_jas_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T11:01:59.593Z	3.0.1	7			
vinhvd749/en_elt_jhn_book	2022-09-08T17:30:38.064Z	99	en		0			0				2021-09-14T10:18:51.367Z	3.0.1	7			
vinhvd749/en_elt_jud_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T11:06:13.183Z	3.0.1	7			
vinhvd749/en_elt_luk_book	2022-09-08T17:30:38.064Z	99	en		0			0				2021-09-14T10:13:36.123Z	3.0.1	7			
vinhvd749/en_elt_mat_book	2022-09-08T17:30:38.064Z	99	en		0			0				2021-09-14T10:11:09.107Z	3.0.1	7			
vinhvd749/en_elt_mrk_book	2022-09-08T17:30:38.064Z	99	en		0			0				2021-09-14T10:12:38.148Z	3.0.1	7			
vinhvd749/en_elt_phm_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:58:46.246Z	3.0.1	7			
vinhvd749/en_elt_php_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:47:34.333Z	3.0.1	7			
vinhvd749/en_elt_rev_book	2022-09-08T17:30:38.064Z	99	en		0			0				2021-09-14T11:06:43.111Z	3.0.1	7			
vinhvd749/en_elt_rom_book	2022-09-08T17:30:38.064Z	99	en	v0.22	0			0				2021-09-14T10:08:21.439Z	3.0.1	7			
vinhvd749/en_elt_tit_book	2022-09-08T17:30:38.064Z	100	en		0			0				2021-09-14T10:52:20.313Z	3.0.1	7			
vinhvd749/en_eolt_1ki_book	2022-09-08T17:30:38.064Z	8	en		0			0				2020-12-11T04:02:48.080Z	3.0.1	7			
vinhvd749/en_eolt_est_book	2022-09-08T17:30:38.064Z	100	en		0			0	en	v36	v2.1.15	2020-12-11T04:06:36.926Z	3.0.1	7			
vinhvd749/en_eolt_exo_book	2022-09-08T17:30:38.064Z	92	en		0			0				2020-12-11T03:56:42.574Z	3.0.1	7			
vinhvd749/en_eolt_ezr_book	2022-09-08T17:30:38.064Z	100	en		0			0	en	v36	v2.1.15	2020-12-11T04:05:10.442Z	3.0.1	7			
vinhvd749/en_eolt_jdg_book	2022-09-08T17:30:38.064Z	97	en		0			0				2020-12-11T04:00:08.788Z	3.0.1	7			
vinhvd749/en_eolt_jol_book	2022-09-08T17:30:38.064Z	99	en		0			0	en	v36	v2.1.15	2020-12-11T04:15:48.060Z	3.0.1	7			
vinhvd749/en_eolt_jon_book	2022-09-08T17:30:38.064Z	100	en		0			0	en	v36	v2.1.15	2020-12-11T04:17:28.489Z	3.0.1	7			
vinhvd749/en_eolt_jos_book	2022-09-08T17:30:38.064Z	97	en		0			0	en	v36	v2.1.15	2020-12-11T03:59:28.205Z	3.0.1	7			
vinhvd749/en_eolt_nam_book	2022-09-08T17:30:38.064Z	96	en		0			0				2020-12-11T04:18:22.180Z	3.0.1	7			
vinhvd749/en_eolt_neh_book	2022-09-08T17:30:38.064Z	100	en		0			0	en	v36	v2.1.15	2020-12-11T04:05:48.472Z	3.0.1	7			
vinhvd749/en_eolt_oba_book	2022-09-08T17:30:38.064Z	100	en		0			0	en	v36	v2.1.15	2020-12-11T04:16:56.745Z	3.0.1	7			
vinhvd749/en_eolt_rut_book	2022-09-08T17:30:38.064Z	100	en		0			0	en	v36	v2.1.15	2020-12-11T04:00:43.482Z	3.0.1	7			
